BitWeaving/V-avx2;pack;32;33554432;4;256;990326303;3558620005;541965632;39505536
BitWeaving/V-avx2;pack;31;33554432;4;256;953975006;3435746039;542756928;39523264
BitWeaving/V-avx2;pack;30;33554432;4;256;913354366;3288596824;541849472;39309568
BitWeaving/V-avx2;pack;29;33554432;4;256;886616283;3185283555;541466560;39191744
BitWeaving/V-avx2;pack;28;33554432;4;256;854831460;3061486659;542052480;39141632
BitWeaving/V-avx2;pack;27;33554432;4;256;817463657;2924506701;541179136;38957120
BitWeaving/V-avx2;pack;26;33554432;4;256;781237960;2805730679;541276864;38871680
BitWeaving/V-avx2;pack;25;33554432;4;256;841228945;3029214516;543369920;39410624
BitWeaving/V-avx2;pack;24;33554432;4;256;767199788;2748809755;541106880;38810944
BitWeaving/V-avx2;pack;23;33554432;4;256;729223452;2630427840;541677056;38749376
BitWeaving/V-avx2;pack;22;33554432;4;256;697135538;2497456598;540826624;38668736
BitWeaving/V-avx2;pack;21;33554432;4;256;661238141;2366771094;540721728;38439360
BitWeaving/V-avx2;pack;20;33554432;4;256;625065354;2244989098;540981504;38287360
BitWeaving/V-avx2;pack;19;33554432;4;256;587485595;2109555861;540235712;38125888
BitWeaving/V-avx2;pack;18;33554432;4;256;558462852;1997049396;541474560;38221952
BitWeaving/V-avx2;pack;17;33554432;4;256;611533979;2184677762;540489664;38242240
BitWeaving/V-avx2;pack;16;33554432;4;256;537316415;1926881885;540026240;37961728
BitWeaving/V-avx2;pack;15;33554432;4;256;506834924;1811276862;540004864;37856640
BitWeaving/V-avx2;pack;14;33554432;4;256;457280668;1628572936;539816896;37718272
BitWeaving/V-avx2;pack;13;33554432;4;256;430837604;1546375627;539696832;37647040
BitWeaving/V-avx2;pack;12;33554432;4;256;401545958;1428824868;539492672;37541696
BitWeaving/V-avx2;pack;11;33554432;4;256;364870644;1299308716;539198272;37363840
BitWeaving/V-avx2;pack;10;33554432;4;256;327842197;1174443400;539303232;37296000
BitWeaving/V-avx2;pack;9;33554432;4;256;297442884;1066272530;539257536;37173056
BitWeaving/V-avx2;pack;8;33554432;4;256;316142330;1120183830;539318336;37235968
BitWeaving/V-avx2;pack;7;33554432;4;256;279248836;990043791;539293056;37306624
BitWeaving/V-avx2;pack;6;33554432;4;256;241850945;854782733;538912896;36988608
BitWeaving/V-avx2;pack;5;33554432;4;256;208802578;734644994;538755584;36898368
BitWeaving/V-avx2;pack;4;33554432;4;256;171149866;618849501;539425280;36818240
BitWeaving/V-avx2;pack;3;33554432;4;256;141211744;504869144;538587648;36662208
BitWeaving/V-avx2;pack;2;33554432;4;256;113746433;397049450;538705984;36592256
BitWeaving/V-avx2;pack;1;33554432;4;256;82624295;281424828;538484096;36458752
BitWeaving/V-avx2;pack;32;33554432;4;512;1106485164;3977388773;542319040;39864960
BitWeaving/V-avx2;pack;31;33554432;4;512;955009629;3440712971;541721536;39398720
BitWeaving/V-avx2;pack;30;33554432;4;512;922506626;3305028494;541699008;39312704
BitWeaving/V-avx2;pack;29;33554432;4;512;888806930;3194807709;542512704;39257984
BitWeaving/V-avx2;pack;28;33554432;4;512;848554583;3039043923;541618496;39101888
BitWeaving/V-avx2;pack;27;33554432;4;512;816752997;2935741045;541264832;38981888
BitWeaving/V-avx2;pack;26;33554432;4;512;785185967;2821545278;541017984;38814272
BitWeaving/V-avx2;pack;25;33554432;4;512;842188872;3028106022;541644352;39107392
BitWeaving/V-avx2;pack;24;33554432;4;512;870589688;3130405332;542764096;39326784
BitWeaving/V-avx2;pack;23;33554432;4;512;728835171;2625952554;540943808;38656512
BitWeaving/V-avx2;pack;22;33554432;4;512;697225298;2494310281;541025216;38598464
BitWeaving/V-avx2;pack;21;33554432;4;512;662974498;2371540799;541539392;38536896
BitWeaving/V-avx2;pack;20;33554432;4;512;624419451;2248345468;540269760;38257856
BitWeaving/V-avx2;pack;19;33554432;4;512;657321846;2362262130;540475072;38404480
BitWeaving/V-avx2;pack;18;33554432;4;512;553942019;1998504053;540358592;38060224
BitWeaving/V-avx2;pack;17;33554432;4;512;612239631;2197370437;540351616;38256512
BitWeaving/V-avx2;pack;16;33554432;4;512;540393341;1928638316;540225344;38034752
BitWeaving/V-avx2;pack;15;33554432;4;512;502338272;1811025559;540391232;37943488
BitWeaving/V-avx2;pack;14;33554432;4;512;470769894;1677162047;539971136;37809344
BitWeaving/V-avx2;pack;13;33554432;4;512;436186009;1555367831;539640384;37646080
BitWeaving/V-avx2;pack;12;33554432;4;512;385309292;1380944825;539422400;37416768
BitWeaving/V-avx2;pack;11;33554432;4;512;367349667;1305541451;539379392;37415360
BitWeaving/V-avx2;pack;10;33554432;4;512;329366848;1180708443;539314432;37284736
BitWeaving/V-avx2;pack;9;33554432;4;512;374135557;1358775219;541308800;37808768
BitWeaving/V-avx2;pack;8;33554432;4;512;310229628;1119496543;539214208;37211328
BitWeaving/V-avx2;pack;7;33554432;4;512;280604952;993527187;539307584;37130624
BitWeaving/V-avx2;pack;6;33554432;4;512;243016838;867768392;539041984;36989568
BitWeaving/V-avx2;pack;5;33554432;4;512;208378641;745098901;538667776;36866752
BitWeaving/V-avx2;pack;4;33554432;4;512;175785341;626927484;538979840;36834816
BitWeaving/V-avx2;pack;3;33554432;4;512;144451751;503170561;538456000;36663232
BitWeaving/V-avx2;pack;2;33554432;4;512;112022039;397537438;538568384;36598080
BitWeaving/V-avx2;pack;1;33554432;4;512;80186852;282520693;538304832;36425920
BitWeaving/V-avx2;pack;32;33554432;4;1024;987964513;3552663815;541829696;39461184
