ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;1;103937407;357727497;518094400;26201408
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.707107;102524727;363464708;517439360;25911424
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.5;104135221;358199976;517425216;25816896
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.353553;104348386;359747019;517634048;25943104
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.25;102004049;361758340;517716736;25732416
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.176777;102108369;362277820;516825344;25798976
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.125;101839838;361116060;518219520;26131264
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.0883883;104143550;359174900;517188608;25984064
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.0625;101849992;362651785;517390336;25983936
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.0441942;101820088;361437820;517321024;26052416
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.03125;101767186;360458387;516754880;25924416
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.0220971;104422712;360249908;518038400;26234688
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.015625;104376101;362324666;518536640;26229440
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.0110485;104380108;360228472;517635840;26205312
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.0078125;104410969;359159018;517139968;26081792
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00552427;104614034;360089766;517227520;26190080
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00390625;98528601;339087855;409477248;19524480
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00276214;95323120;346076064;409495744;19524352
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00195312;95222605;345660543;409771776;19370368
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00138107;96567239;343016350;409655040;19643584
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.000976562;98162038;336846666;409738240;19554240
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.000690534;96716297;341618519;409870016;19631424
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.000488281;98266863;338502818;409849408;19647424
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.000345267;98584152;337713998;409869824;19745280
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.000244141;98361809;337433102;409779968;19902272
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.000172633;95343762;344969487;410178432;19644608
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00012207;98490256;337157213;409862016;19646400
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00008631674575031082;96729773;343281951;409580032;19622016
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00006103515624999988;94983624;343827489;409743616;19399424
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00004315837287515540;98474387;337919805;409886016;19720832
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00003051757812499994;96279894;340775525;409673152;19465984
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00002157918643757770;95434378;348182782;411391104;19805696
ByteSlicing-avx2;scan_range_to_bv;32;33554432;8;0.00001525878906249997;97710867;335925161;408903168;19532416
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;1;104406521;359131917;517478016;26246400
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.707107;101588188;359157036;519131328;25916352
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.5;104273305;358582879;517845056;25917696
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.353553;99888220;362087191;518777664;25919936
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.25;104286108;359262927;517570048;25891840
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.176777;103423795;356207457;519000000;26027840
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.125;104642770;359383751;517299008;26066624
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.0883883;101508807;359043427;517820288;26027456
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.0625;102426855;364018735;517319360;26043648
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.0441942;99908646;362418807;518539648;26128320
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.03125;102360853;361637876;516895040;26020608
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.0220971;103707838;356962809;519133056;26231680
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.015625;104531903;360115771;517597184;26156736
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.0110485;103722292;358234552;519176512;26266688
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.0078125;104208823;358916968;517795520;26184960
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.00552427;103811802;358967617;518346624;26267072
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.00390625;99002888;338730672;410104768;19806144
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.00276214;97663607;335545254;411225728;19846976
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.00195312;98641894;338602858;409771264;19686464
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.00138107;94716554;343054617;411395008;19766784
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.000976562;98418315;339131302;410543168;19836864
ByteSlicing-avx2;scan_range_to_bv;24;33554432;8;0.000690534;94292878;324074030;413253056;20525824
