ByteSlicing-avx2;unpack;32;4194304;4;256;16251029;41944767;250624;171200
ByteSlicing-avx2;unpack;31;4194304;4;256;16006473;42205800;2535872;1877312
ByteSlicing-avx2;unpack;30;4194304;4;256;11012076;41774742;1429440;1124288
ByteSlicing-avx2;unpack;29;4194304;4;256;14070643;41638655;1179968;909312
ByteSlicing-avx2;unpack;28;4194304;4;256;16123426;41146760;975872;749824
ByteSlicing-avx2;unpack;27;4194304;4;256;10794134;41130656;741184;567232
ByteSlicing-avx2;unpack;26;4194304;4;256;12201521;40880354;559040;413056
ByteSlicing-avx2;unpack;25;4194304;4;256;15998087;40602895;552000;331776
ByteSlicing-avx2;unpack;24;4194304;4;256;10999272;33534768;363392;251904
ByteSlicing-avx2;unpack;23;4194304;4;256;8821156;33535615;301760;201792
ByteSlicing-avx2;unpack;22;4194304;4;256;10818918;35359072;236224;145216
ByteSlicing-avx2;unpack;21;4194304;4;256;8743027;33267436;204544;122368
ByteSlicing-avx2;unpack;20;4194304;4;256;10632112;33075789;191872;112960
ByteSlicing-avx2;unpack;19;4194304;4;256;8624372;33000194;165632;88960
ByteSlicing-avx2;unpack;18;4194304;4;256;10833809;32821618;169216;93440
ByteSlicing-avx2;unpack;17;4194304;4;256;10548507;32872648;159360;86208
ByteSlicing-avx2;unpack;16;4194304;4;256;5229009;25371859;140928;67520
ByteSlicing-avx2;unpack;15;4194304;4;256;8944143;25358965;162624;87104
ByteSlicing-avx2;unpack;14;4194304;4;256;5126876;25427678;229952;78528
ByteSlicing-avx2;unpack;13;4194304;4;256;4631342;25551532;141376;63744
ByteSlicing-avx2;unpack;12;4194304;4;256;4707552;25034279;134080;59584
ByteSlicing-avx2;unpack;11;4194304;4;256;4542181;25135834;132864;61568
ByteSlicing-avx2;unpack;10;4194304;4;256;7885217;25043111;143936;70656
ByteSlicing-avx2;unpack;9;4194304;4;256;4714074;25042429;134848;58560
ByteSlicing-avx2;unpack;8;4194304;4;256;2452364;17319695;120832;49856
ByteSlicing-avx2;unpack;7;4194304;4;256;2415030;17567944;107712;42624
ByteSlicing-avx2;unpack;6;4194304;4;256;3588788;17158069;135424;62016
ByteSlicing-avx2;unpack;5;4194304;4;256;2404891;17538410;124096;51648
ByteSlicing-avx2;unpack;4;4194304;4;256;2345748;17199645;122176;51840
ByteSlicing-avx2;unpack;3;4194304;4;256;2336758;17056180;124672;51264
ByteSlicing-avx2;unpack;2;4194304;4;256;2300279;16933716;134592;57792
ByteSlicing-avx2;unpack;1;4194304;4;256;2299554;16852388;119360;49344
ByteSlicing-avx2;unpack;32;4194304;4;512;16319659;41995134;670208;597248
ByteSlicing-avx2;unpack;31;4194304;4;512;16825493;43936983;2545280;1930368
ByteSlicing-avx2;unpack;30;4194304;4;512;13613360;42908055;1426240;1156160
ByteSlicing-avx2;unpack;29;4194304;4;512;16114442;43487036;1245824;966400
ByteSlicing-avx2;unpack;28;4194304;4;512;13290387;42309765;967040;762112
ByteSlicing-avx2;unpack;27;4194304;4;512;15246575;42251498;821888;626752
ByteSlicing-avx2;unpack;26;4194304;4;512;16091764;41430782;634304;470976
ByteSlicing-avx2;unpack;25;4194304;4;512;10955323;41413058;483648;352512
ByteSlicing-avx2;unpack;24;4194304;4;512;9132497;33775011;399232;281728
ByteSlicing-avx2;unpack;23;4194304;4;512;10192789;33763501;312512;204032
ByteSlicing-avx2;unpack;22;4194304;4;512;11793652;33326465;258560;167872
ByteSlicing-avx2;unpack;21;4194304;4;512;11864865;33198500;242112;152384
ByteSlicing-avx2;unpack;20;4194304;4;512;11615234;33019188;211840;128384
ByteSlicing-avx2;unpack;19;4194304;4;512;11616774;32752625;189312;112192
ByteSlicing-avx2;unpack;18;4194304;4;512;11223694;32752304;170880;93504
ByteSlicing-avx2;unpack;17;4194304;4;512;10508740;33001781;165248;87296
ByteSlicing-avx2;unpack;16;4194304;4;512;5056162;25325789;139328;65216
ByteSlicing-avx2;unpack;15;4194304;4;512;4621819;25280567;140480;68416
ByteSlicing-avx2;unpack;14;4194304;4;512;5718473;25124329;137280;64832
ByteSlicing-avx2;unpack;13;4194304;4;512;4556456;25022897;130752;58752
ByteSlicing-avx2;unpack;12;4194304;4;512;5768450;25007970;277312;84608
ByteSlicing-avx2;unpack;11;4194304;4;512;4510373;24889181;130304;57728
ByteSlicing-avx2;unpack;10;4194304;4;512;5916186;24753823;138816;65792
ByteSlicing-avx2;unpack;9;4194304;4;512;4470876;24673477;246400;76352
